,user_id,rating,title
20331,82942,6,SHIPPING NEWS
20332,82942,5,Timeline
20333,82968,8,The Joy Luck Club
20334,83001,4,The Girls' Guide to Hunting and Fishing
20335,83009,7,Timequake
20336,83046,10,Anne of Green Gables (Anne of Green Gables Novels (Paperback))
20337,83046,10,"The Eternity Code (Artemis Fowl, Book 3)"
20338,83069,8,Lost in a Good Book: A Thursday Next Novel
20339,83069,7,"The Venetian's Wife: A Strangely Sensual Tale of a Renaissance Explorer, a Computer, and a Metamorphosis"
20340,83084,9,The Lottery Winner : Alvirah And Willy Stories
20341,83090,8,The Miracle Life of Edgar Mint: A Novel
20342,83092,9,The Lost World
20343,83109,7,Caribbean
20344,83109,7,Catering to Nobody
20345,83109,6,The Cat Who Wasn't There
20346,83109,8,The Last Suppers
20347,83109,7,The Main Corpse (Culinary Mysteries (Paperback))
20348,83109,7,Middle of Nowhere
20349,83113,5,River God
20350,83135,8,Jurassic Park
20351,83135,9,Different Seasons (Signet)
20352,83135,7,The Bluest Eye
20353,83135,8,The Robber Bride
20354,83135,8,The Joy Luck Club
20355,83157,8,A Drink Before the War (Patrick Kenzie/Angela Gennaro Novels)
20356,83166,8,The Lovely Bones: A Novel
20357,83166,9,The Bonesetter's Daughter
20358,83166,9,The Five People You Meet in Heaven
20359,83166,7,Chicken Soup for the Mother's Soul (Chicken Soup for the Soul Series (Paper))
20360,83178,7,Mystic River
20361,83186,10,Timeline
20362,83186,7,Outlander
20363,83193,7,Caribbean
20364,83205,8,Atlantis Found
20365,83206,8,Total Control
20366,83208,6,The Quilter's Apprentice
20367,83208,7,A Year by the Sea: Thoughts of an Unfinished Woman
20368,83214,8,You Belong To Me
20369,83235,10,Sphere
20370,83235,5,The Terminal Man
20371,83235,6,The Firm
20372,83235,7,Sticks &amp; Scones
20373,83239,9,The Wailing Wind
20374,83239,10,Fast Food Nation: The Dark Side of the All-American Meal
20375,83239,8,Faking It
20376,83239,5,The First Counsel
20377,83239,7,In the Presence of the Enemy
20378,83248,9,Zodiac: The Eco-Thriller
20379,83251,7,The Secret Garden
20380,83252,10,The Hours: A Novel
20381,83252,8,The Lovely Bones: A Novel
20382,83252,5,The Dive From Clausen's Pier : A Novel (Vintage Contemporaries (Paperback))
20383,83260,5,Cold Sassy Tree
20384,83279,8,The Catcher in the Rye
20385,83283,8,STONES FROM THE RIVER
20386,83287,10,Sister of My Heart
20387,83287,9,Into Thin Air : A Personal Account of the Mt. Everest Disaster
20388,83287,10,Kate Remembered
20389,83287,1,Isle of Dogs
20390,83287,10,Wish You Well
20391,83287,9,Last Man Standing
20392,83287,10,K Is for Killer (Kinsey Millhone Mysteries (Paperback))
20393,83287,10,How Stella Got Her Groove Back
20394,83287,10,A Is for Alibi (Kinsey Millhone Mysteries (Paperback))
20395,83287,10,C Is for Corpse (Kinsey Millhone Mysteries (Paperback))
20396,83287,5,Cry Wolf
20397,83287,10,Sticks &amp; Scones
20398,83287,10,Fear Nothing
20399,83287,10,FIRST WIVES CLUB
20400,83287,10,Before I Say Good-Bye : A Novel
20401,83287,10,The Book of Questions
20402,83287,10,Call of the Wild
20403,83306,7,Her Father's House
20404,83306,8,Follow the Stars Home
20405,83306,9,The Vineyard
20406,83306,8,Thursday'S At Eight
20407,83313,10,Free
20408,83315,8,The Lovely Bones: A Novel
20409,83323,9,The God of Small Things
20410,83326,9,The Horse Whisperer
20411,83326,2,The Loop
20412,83346,9,Dirk Gently's Holistic Detective Agency
20413,83355,7,The Celestine Prophecy (Celestine Prophecy)
20414,83363,10,One Hundred Years of Solitude (Oprah's Book Club)
20415,83363,10,The Pearl
20416,83377,7,The Girls' Guide to Hunting and Fishing
20417,83383,8,One for the Money (A Stephanie Plum Novel)
20418,83383,8,Chasing the Dime
20419,83383,8,City of Bones
20420,83383,7,Four Blind Mice
20421,83383,7,Catering to Nobody
20422,83383,9,Deadly Decisions
20423,83390,6,"Scarlett : The Sequel to Margaret Mitchell's \Gone With the Wind\"""""
20424,83390,10,Gone with the Wind
20425,83392,10,The Secret Garden
20426,83405,9,Divine Secrets of the Ya-Ya Sisterhood: A Novel
20427,83431,8,Prey
20428,83431,8,A Cold Heart (Alex Delaware Novels (Paperback))
20429,83431,8,Something Wicked This Way Comes
20430,83431,8,The King of Torts
20431,83431,6,The Jester
20432,83431,10,Anthem
20433,83431,10,Johnny Got His Gun
20434,83431,8,Less Than Zero
20435,83431,8,Lord of the Flies
20436,83436,10,Angels Flight (Detective Harry Bosch Mysteries)
20437,83443,9,3rd Degree
20438,83443,10,The Sinner
20439,83443,10,Naked Prey
20440,83443,9,No Second  Chance
20441,83443,8,Dead Aim
20442,83461,10,The Corrections: A Novel
20443,83469,5,Wild Animus
20444,83496,5,Divine Secrets of the Ya-Ya Sisterhood : A Novel
20445,83496,8,Holes (Yearling Newbery)
20446,83496,8,Thirty Nothing
20447,83496,8,"The Fellowship of the Ring (The Lord of the Rings, Part 1)"
20448,83515,4,Unspeakable
20449,83516,8,Geek Love
20450,83529,7,Move to Strike
20451,83543,6,The Human Stain : A Novel
20452,83543,8,"The Shelters of Stone (Earth's Children Series, No 5)"
20453,83561,5,Even Cowgirls Get the Blues
20454,83567,6,Paula
20455,83571,7,Full Tilt (Janet Evanovich's Full Series)
20456,83572,6,A Heartbreaking Work of Staggering Genius
20457,83573,7,A Painted House
20458,83579,8,Wild Animus
20459,83587,8,Jane Eyre (Bantam Classics)
20460,83589,7,Into Thin Air : A Personal Account of the Mount Everest Disaster
20461,83596,9,The Handmaid's Tale : A Novel
20462,83616,8,She's Come Undone (Oprah's Book Club)
20463,83628,8,The Last Time They Met : A Novel
20464,83637,9,Divine Secrets of the Ya-Ya Sisterhood: A Novel
20465,83637,8,The Salaryman's Wife (Children of Violence Series)
20466,83637,8,Travels With Charley: In Search of America
20467,83637,10,The Little Prince
20468,83637,8,All Things Bright and Beautiful
20469,83637,8,The Idiot Girls' Action Adventure Club
20470,83637,8,Bittersweet
20471,83637,10,Bird by Bird: Some Instructions on Writing and Life
20472,83637,8,The Hundred Secret Senses
20473,83637,7,The Hunt for Red October (Jack Ryan Novels)
20474,83637,7,The Celestine Prophecy (Celestine Prophecy)
20475,83637,5,Sullivan's Island: A Lowcountry Tale
20476,83637,8,Sticks &amp; Scones
20477,83637,5,Wifey
20478,83646,6,Angels
20479,83646,8,Divine Secrets of the Ya-Ya Sisterhood: A Novel
20480,83646,3,Confessions of a Sociopathic Social Climber : The Katya Livingston Chronicles (Katya Livingston Chronicles (Hardcover))
20481,83646,4,Welcome to Temptation
20482,83646,8,Asking for Trouble: A Novel
20483,83646,9,Under the Banner of Heaven : A Story of Violent Faith
20484,83646,6,Evening Class
20485,83646,7,Saving Faith
20486,83646,8,The Prometheus Deception
20487,83666,7,Getting Rid Of Bradley
20488,83671,10,Divine Secrets of the Ya-Ya Sisterhood: A Novel
20489,83671,9,Little Altars Everywhere: A Novel
20490,83671,9,The Horse and His Boy
20491,83671,10,The Mists of Avalon
20492,83671,7,The Tale of the Body Thief (Vampire Chronicles (Paperback))
20493,83671,10,Servant of the Bones
20494,83671,9,Taltos: Lives of the Mayfair Witches
20495,83671,7,"Memnoch the Devil (Vampire Chronicles, No 5)"
20496,83671,5,Merrick (Vampire/Witches Chronicles)
20497,83671,9,Narcissus in Chains (Anita Blake Vampire Hunter (Hardcover))
20498,83671,8,Voyager
20499,83671,9,The Laughing Corpse (Anita Blake Vampire Hunter (Paperback))
20500,83671,9,Bloody Bones (Anita Blake Vampire Hunter (Paperback))
20501,83671,9,Killing Dance (Anita Blake Vampire Hunter (Paperback))
20502,83671,9,"Burnt Offerings (Anita Blake, Vampire Hunter)"
20503,83671,9,Blue Moon (Anita Blake Vampire Hunter)
20504,83671,9,Obsidian Butterfly
20505,83671,9,"Children of Dune (Dune Chronicles, Book 3)"
20506,83671,10,Song of Solomon (Oprah's Book Club (Paperback))
20507,83680,9,Sweet Revenge
20508,83690,7,Rainbow Six
20509,83700,5,FIRST WIVES CLUB
20510,83736,10,Prodigal Summer
20511,83742,8,The Amazing Adventures of Kavalier &amp; Clay
20512,83743,10,Crossing Over
20513,83743,10,Crossing Over
20514,83754,7,After the Fire
20515,83754,9,Homecoming
20516,83775,5,The Kingdom by the Sea: A Journey Around the Coast of Great Britain
20517,83775,5,Three To Get Deadly : A Stephanie Plum Novel (A Stephanie Plum Novel)
20518,83775,8,Big Stone Gap: A Novel (Ballantine Reader's Circle)
20519,83775,9,The English Patient
20520,83783,9,The Lake of Dead Languages (Ballantine Reader's Circle)
20521,83842,7,Wuthering Heights (Penguin Classics)
20522,83842,9,Invisible Man
20523,83890,8,Blessings : A Novel
20524,83941,8,A Heartbreaking Work of Staggering Genius
20525,83971,7,The God of Small Things
20526,83971,8,White Oleander : A Novel (Oprah's Book Club)
20527,83971,10,The Catcher in the Rye
20528,83982,9,Voyager
20529,84021,7,The First Time
20530,84024,8,Triggerfish Twist
20531,84024,9,Three To Get Deadly : A Stephanie Plum Novel (A Stephanie Plum Novel)
20532,84024,9,High Five (A Stephanie Plum Novel)
20533,84024,9,The Second Summer of the Sisterhood
20534,84024,9,Mortal Prey
20535,84024,8,The Night Crew
20536,84024,9,Easy Prey
20537,84024,8,The Bridge Across Forever
20538,84024,5,Standoff
20539,84024,8,Skin Tight
20540,84024,9,2nd Chance
20541,84024,7,N Is for Noose
20542,84024,7,Still Waters
20543,84024,8,Deadly Decisions
20544,84024,5,SHIPPING NEWS
20545,84024,7,M Is for Malice (Kinsey Millhone Mysteries (Hardcover))
20546,84050,8,The Joy Luck Club
20547,84086,10,"Novocento, Un Monologo"
20548,84126,10,Felidae. Roman.
20549,84137,7,Even Cowgirls Get the Blues
20550,84146,8,Emma
20551,84150,5,Timeline
20552,84150,7,Contagion
20553,84164,9,Sphere
20554,84164,9,The Street Lawyer
20555,84174,10,Stupid White Men ...and Other Sorry Excuses for the State of the Nation!
20556,84178,10,Prodigal Summer: A Novel
20557,84178,6,"The Amber Spyglass (His Dark Materials, Book 3)"
20558,84178,7,Northern Lights (His Dark Materials S.)
20559,84191,10,Pet Sematary
20560,84191,8,Dead Sleep
20561,84198,10,Taltos: Lives of the Mayfair Witches
20562,84200,4,Free
20563,84261,10,Stone Kiss (Peter Decker &amp; Rina Lazarus Novels (Hardcover))
20564,84269,9,Prodigal Summer: A Novel
20565,84269,10,SHIPPING NEWS
20566,84284,8,Savannah Blues
20567,84289,10,The Catcher in the Rye
20568,84294,8,All over but the Shoutin'
20569,84308,9,The Master and Margarita
20570,84308,10,Griffin &amp; Sabine: An Extraordinary Correspondence
20571,84348,8,Die falsche FÃ?Â¤hrte.
20572,84377,8,Harry Potter and the Sorcerer's Stone (Harry Potter (Paperback))
20573,84377,7,Don't Sweat the Small Stuff and It's All Small Stuff : Simple Ways to Keep the Little Things from Taking Over Your Life (Don't Sweat the Small Stuff Series)
20574,84427,7,Tara Road
20575,84427,9,The Joy Luck Club
20576,84442,7,A Case of Need
20577,84452,3,Skipping Christmas
20578,84457,7,Atlantis Found
20579,84462,10,The First Counsel
20580,84465,5,Illusions: The Adventures of a Reluctant Messiah
20581,84476,9,The Giver (Readers Circle)
20582,84479,10,Harry Potter and the Goblet of Fire (Book 4)
20583,84479,10,Harry Potter and the Sorcerer's Stone (Book 1)
20584,84479,9,Xenocide (Ender Wiggins Saga (Paperback))
20585,84479,10,Ender's Game (Ender Wiggins Saga (Paperback))
20586,84479,8,What Dreams May Come : A Novel
20587,84479,10,Ender's Shadow
20588,84507,7,The Runaway Jury
20589,84507,7,Pop Goes the Weasel
20590,84523,8,Bel Canto: A Novel
20591,84523,6,Rising Sun
20592,84523,7,Sleepers
20593,84523,5,A Heartbreaking Work of Staggering Genius
20594,84523,5,Shogun
20595,84523,3,Atlas Shrugged
20596,84523,5,A Night to Remember
20597,84523,1,Jewel
20598,84523,5,Wifey
20599,84527,9,The Red Tent (Bestselling Backlist)
20600,84527,9,A Walk in the Woods: Rediscovering America on the Appalachian Trail
20601,84527,7,All I Need to Know I Learned from My Cat
20602,84537,10,Fierce Invalids Home from Hot Climates
20603,84537,5,Birdsong: A Novel of Love and War
20604,84538,7,BAG OF BONES : A NOVEL
20605,84565,7,The Ghost
20606,84615,5,A Heartbreaking Work of Staggering Genius
20607,84655,5,She's Come Undone (Oprah's Book Club (Paperback))
20608,84671,6,White Dragon
20609,84671,6,Dragonflight (Dragonriders of Pern Trilogy (Paperback))
20610,84671,7,A Spell for Chameleon (Xanth Novels (Paperback))
20611,84675,7,Saint Maybe
20612,84682,6,Wild Animus
20613,84692,8,Ice Bound: A Doctor's Incredible Battle for Survival at the South Pole
20614,84696,8,Lucky : A Memoir
20615,84700,8,Midnight in the Garden of Good and Evil
20616,84715,5,Without Remorse
20617,84721,8,One Flew Over the Cuckoo's Nest
20618,84724,8,Bag of Bones
20619,84727,8,The Prometheus Deception
20620,84729,9,Robert Ludlum's The Paris Option : A Covert-One Novel (A Covert-One Novel)
20621,84729,7,Blood Orchid
20622,84729,7,Dead Aim
20623,84731,6,Skipping Christmas
20624,84745,6,The Darwin Awards: Evolution in Action
20625,84748,5,London Transports
20626,84753,8,The Blind Assassin
20627,84754,6,Disclosure
20628,84770,5,The Unbearable Lightness of Being : A Novel (Perennial Classics)
20629,84784,8,To Kill a Mockingbird
20630,84795,6,Chasing the Dime
20631,84795,10,Four Blind Mice
20632,84795,7,Flesh and Blood
20633,84795,10,Naked Prey
20634,84795,10,Portrait in Death
20635,84795,10,Imitation in Death (Eve Dallas Mysteries (Paperback))
20636,84795,8,City of Bones
20637,84795,8,A Maiden's Grave
20638,84795,8,Dark Paradise
20639,84795,5,Night Sins
20640,84795,9,Guilty as Sin
20641,84795,7,Ashes to Ashes
20642,84795,8,"Hello, Darkness"
20643,84795,7,The Night Before
20644,84795,9,The Morning After
20645,84829,10,Fierce Invalids Home from Hot Climates
20646,84831,8,Lord of the Flies
20647,84833,8,One Door Away from Heaven
20648,84847,8,Fall on Your Knees
20649,84847,8,Rising Sun
20650,84847,9,SKINNY LEGS AND ALL
20651,84854,5,Confessions of a Sociopathic Social Climber : The Katya Livingston Chronicles (Katya Livingston Chronicles (Hardcover))
20652,84864,8,The Associate
20653,84866,5,The Alchemist: A Fable About Following Your Dream
20654,84866,8,Restaurant At the End of the Universe
20655,84866,3,"Whirlwind (Tyler, Book 1)"
20656,84882,7,September
20657,84882,5,A Son of the Circus
20658,84882,7,The Fourth Hand
20659,84882,10,Trans-Sister Radio (Vintage Contemporaries (Paperback))
20660,84882,8,Timequake
20661,84882,8,Rainbow Six
20662,84882,9,Outlander
20663,84882,8,Voyager
20664,84882,6,The Street Lawyer
20665,84882,9,The Two Dead Girls (Green Mile Series)
20666,84882,9,The Green Mile: Coffey's Hands (Green Mile Series)
20667,84882,9,The Green Mile: Night Journey (Green Mile Series)
20668,84882,8,The Pull of the Moon
20669,84882,5,You Belong To Me
20670,84884,8,A Case of Need
20671,84897,8,Bel Canto: A Novel
20672,84897,6,White Teeth: A Novel
20673,84897,5,Plain Truth
20674,84900,9,Mystic River
20675,84900,8,The Runaway Jury
20676,84900,6,The Key to Midnight
20677,84900,8,Whispers
20678,84900,5,The Door to December
20679,84900,8,Sole Survivor
20680,84910,8,Bearing an Hourglass (Incarnations of Immortality (Paperback))
20681,84910,8,With a Tangled Skein (Incarnations of Immortality (Paperback))
20682,84910,8,For Love of Evil : Book Six of Incarnations of Immortality (Incarnations of Immortality (Paperback))
20683,84912,8,The Lovely Bones: A Novel
20684,84924,8,The Ghost
20685,84942,8,American Gods
20686,84982,9,Watership Down
20687,85033,10,One Flew Over the Cuckoo's Nest
20688,85043,7,Waiting: The True Confessions of a Waitress
20689,85043,8,The Alchemist: A Fable About Following Your Dream
20690,85043,8,Smilla's Sense of Snow
20691,85045,5,Basket Case
20692,85089,8,Pay It Forward: A Novel
20693,85093,10,The Chamber
20694,85093,8,Native Tongue
20695,85095,10,East of Eden (Oprah's Book Club)
20696,85112,5,The Passion
20697,85120,8,Don't Sweat the Small Stuff and It's All Small Stuff : Simple Ways to Keep the Little Things from Taking Over Your Life (Don't Sweat the Small Stuff Series)
20698,85122,8,A Time to Kill
20699,85122,8,The Chamber
20700,85125,8,The Girls' Guide to Hunting and Fishing
20701,85127,7,Warning Signs
20702,85132,8,The Miracle Life of Edgar Mint: A Novel
20703,85155,10,Me Talk Pretty One Day
20704,85161,9,The Bean Trees
20705,85161,9,Midnight's Children
20706,85161,9,Fierce Invalids Home from Hot Climates
20707,85185,8,Native Tongue
20708,85194,6,A Heartbreaking Work of Staggering Genius
20709,85194,5,The Alienist
20710,85204,8,Bel Canto: A Novel
20711,85213,10,Fierce Invalids Home from Hot Climates
20712,85216,10,Embraced by the Light
20713,85238,10,A Clockwork Orange (Norton Paperback Fiction)
20714,85256,8,The Amazing Adventures of Kavalier &amp; Clay
20715,85256,10,Cold Mountain : A Novel
20716,85256,4,Find Me
20717,85257,8,The Lost World
20718,85265,8,The Firm
20719,85268,9,The Client
20720,85273,10,Into Thin Air : A Personal Account of the Mt. Everest Disaster
20721,85292,8,Shadow of the Hegemon (Ender Wiggins Saga (Paperback))
20722,85294,10,Make the Connection: Ten Steps to a Better Body and a Better Life
20723,85297,8,Relic
20724,85313,5,Last Man Standing
20725,85340,7,Beach Music
20726,85345,8,The Tailor of Panama
20727,85366,9,Stardust
20728,85367,10,Falling Up
20729,85367,10,Harry Potter and the Goblet of Fire (Book 4)
20730,85367,10,Harry Potter and the Sorcerer's Stone (Harry Potter (Paperback))
20731,85367,7,Chicken Soup for the Soul (Chicken Soup for the Soul)
20732,85389,7,The Chamber
20733,85420,8,Women of the Silk : A Novel
20734,85426,10,"The Miserable Mill (A Series of Unfortunate Events, Book 4)"
20735,85426,9,"Angus, Thongs and Full-Frontal Snogging: Confessions of Georgia Nicolson"
20736,85426,8,The Eyre Affair: A Novel
20737,85426,8,Women Who Run with the Wolves
20738,85426,9,Cold Mountain : A Novel
20739,85426,9,The Reader
20740,85426,8,Watership Down
20741,85426,8,The Kiss
20742,85426,6,Confessions of a Shopaholic (Summer Display Opportunity)
20743,85426,7,I Never Promised You a Rose Garden
20744,85426,10,Harry Potter and the Sorcerer's Stone (Harry Potter (Paperback))
20745,85426,5,The House on Mango Street (Vintage Contemporaries)
20746,85426,8,Don't Sweat the Small Stuff and It's All Small Stuff : Simple Ways to Keep the Little Things from Taking Over Your Life (Don't Sweat the Small Stuff Series)
20747,85426,7,Thousand Acres
20748,85426,10,"Blood of the Fold (Sword of Truth, Book 3)"
20749,85426,9,Chicken Soup for the Woman's Soul (Chicken Soup for the Soul Series (Paper))
20750,85431,8,White Oleander : A Novel (Oprah's Book Club)
20751,85431,8,Flowers In The Attic (Dollanganger)
20752,85431,9,Lucky
